[2024-03-08 09:17:51,825] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/prepopulate.js 304 [0.01, 127.0.0.1:55372]
[2024-03-08 09:17:51,826] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/vendor/xregexp/xregexp.js 304 [0.01, 127.0.0.1:55370]
[2024-03-08 09:17:51,827] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/vendor/jquery/jquery.min.js 304 [0.01, 127.0.0.1:55402]
[2024-03-08 09:17:51,858] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/fonts/Roboto-Regular-webfont.woff 304 [0.00, 127.0.0.1:55402]
[2024-03-08 09:17:51,864] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/sorting-icons.svg 304 [0.00, 127.0.0.1:55402]
[2024-03-08 09:17:51,885] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/fonts/Roboto-Light-webfont.woff 304 [0.00, 127.0.0.1:55402]
[2024-03-08 09:17:51,887] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/fonts/Roboto-Bold-webfont.woff 304 [0.00, 127.0.0.1:55370]
[2024-03-08 09:17:56,569] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/projectinfoindct/ 200 [2.33, 127.0.0.1:55370]
[2024-03-08 09:17:56,605] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [2.36, 127.0.0.1:55402]
[2024-03-08 09:17:57,308] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [2.25, 127.0.0.1:55372]
[2024-03-08 09:17:57,323] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.74, 127.0.0.1:55370]
[2024-03-08 09:17:57,356] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.75, 127.0.0.1:55405]
[2024-03-08 09:17:57,372] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.04, 127.0.0.1:55372]
[2024-03-08 09:18:00,557] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/ 200 [0.24, 127.0.0.1:55372]
[2024-03-08 09:18:00,572] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.25, 127.0.0.1:55405]
[2024-03-08 09:18:00,582] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55372]
[2024-03-08 09:18:07,097] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/36/change/ 200 [0.13, 127.0.0.1:55372]
[2024-03-08 09:18:07,105] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/css/forms.css 304 [0.00, 127.0.0.1:55372]
[2024-03-08 09:18:07,140] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.04, 127.0.0.1:55405]
[2024-03-08 09:18:07,143] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-changelink.svg 304 [0.04, 127.0.0.1:55370]
[2024-03-08 09:18:07,146] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-addlink.svg 304 [0.04, 127.0.0.1:55402]
[2024-03-08 09:18:07,150] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/css/widgets.css 304 [0.04, 127.0.0.1:55372]
[2024-03-08 09:18:07,152] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-deletelink.svg 304 [0.01, 127.0.0.1:55370]
[2024-03-08 09:18:07,156] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/change_form.js 304 [0.01, 127.0.0.1:55402]
[2024-03-08 09:18:07,158] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/prepopulate_init.js 304 [0.00, 127.0.0.1:55370]
[2024-03-08 09:18:13,540] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/ 200 [0.37, 127.0.0.1:55370]
[2024-03-08 09:18:13,715] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.05, 127.0.0.1:55370]
[2024-03-08 09:18:20,944] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.56, 127.0.0.1:55370]
[2024-03-08 09:18:20,964] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.58, 127.0.0.1:55402]
[2024-03-08 09:18:20,976] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
